F,DT,T,LPos_X,LPos_Y,LPos_Z,LRot_X,LRot_Y,LRot_Z,LRot_W,LGrab,LPinch,RPos_X,RPos_Y,RPos_Z,RRot_X,RRot_Y,RRot_Z,RRot_W,RGrab,RPinch
23648,0.0166668,20.4596663806587,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.8810787,0.5490595,-0.2573423,0.3761747,-0.163132,0.825215,0.3884597,0.490376502275467,0.884934782981873
23654,0.016668,20.4763343799859,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.874382,0.5451605,-0.2576879,0.3752942,-0.1749717,0.8268439,0.3806159,0.485368132591248,0.946912884712219
23656,0.0166659,20.493000280112,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.8713111,0.5434661,-0.2578777,0.3753993,-0.1963947,0.8232115,0.3779252,0.440146446228027,1
23660,0.0166677,20.5096679795533,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.8655399,0.5403326,-0.2579103,0.3752055,-0.2217643,0.8215111,0.3676425,0.312470972537994,1
23662,0.0166661,20.5263340789825,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.8634515,0.53863,-0.2579784,0.3739326,-0.2373173,0.8190193,0.364777,0.192955732345581,1
23666,0.0166701,20.5430041793734,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.8597004,0.5347893,-0.2574909,0.3635623,-0.2843201,0.805658,0.3713486,0.13550466299057,0.929263651371002
23670,0.0166637,20.5596678797156,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.85777,0.532601,-0.2569494,0.3579356,-0.3045642,0.7993573,0.3743671,0.0523354299366474,0.689434349536896
23672,0.0166693,20.5763371791691,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.85615,0.5310969,-0.256601,-0.3503232,0.3177782,-0.796412,-0.3768538,0.0412393733859062,0.554379761219025
23676,0.0166659,20.5930030792952,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.853424,0.5301697,-0.2559664,0.3520308,-0.3145671,0.7997557,0.3708271,0.0268964692950249,0.528917551040649
23678,0.0166854,20.6096884794533,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.8522364,0.5298638,-0.2557251,-0.3542821,0.3102361,-0.803288,-0.3646453,0,0.582626819610596
23682,0.0166657,20.6263541802764,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.8512207,0.5297767,-0.2560746,0.3620986,-0.2984425,0.8110326,0.3493463,0,0.592916965484619
23684,0.0166671,20.643021279946,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.8508143,0.529705,-0.2561811,-0.3667967,0.2936751,-0.8137878,-0.3420012,0,0.562056481838226
23688,0.016667,20.6596882790327,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.8503059,0.5302842,-0.2567034,0.3799924,-0.2825029,0.8184794,0.3254067,0,0.54604959487915
23692,0.0166697,20.6763579789549,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.8500914,0.5301698,-0.2566692,-0.3818016,0.2835926,-0.8186161,-0.3219791,0,0.51539820432663
23696,0.0166651,20.6930230781436,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.8500181,0.5303124,-0.2566034,0.384413,-0.2860351,0.8180997,0.3179993,0,0.506825804710388
23698,0.0166671,20.7096901778132,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.8500305,0.5304899,-0.2565781,-0.3864905,0.2861372,-0.8182257,-0.3150512,0,0.505303680896759
23702,0.0166672,20.7263573780656,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.8511305,0.5308976,-0.2562451,0.390664,-0.282927,0.8193634,0.309803,0,0.505303680896759
23704,0.0166683,20.7430256772786,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.8519783,0.5308849,-0.255981,-0.3925943,0.2825286,-0.8190499,-0.3085525,0,0.493971705436707
23708,0.0166669,20.7596925776452,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.8535464,0.5310942,-0.2556244,-0.3938156,0.285164,-0.8174536,-0.3088049,0,0.482228666543961
23712,0.016668,20.7763605769724,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.8545539,0.5313647,-0.2554362,-0.3960851,0.2834461,-0.8173621,-0.3077245,0,0.473643392324448
23716,0.0166668,20.7930273767561,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.8565315,0.5321558,-0.2553235,-0.3992403,0.2794144,-0.8174983,-0.3069714,0,0.444927096366882
23718,0.016667,20.8096943758428,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.8577551,0.5325886,-0.2550894,0.3995164,-0.2761702,0.8183485,0.3072824,0,0.42509725689888
23722,0.0166675,20.8263618759811,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.8601229,0.5334406,-0.2548248,-0.4013863,0.2699001,-0.8196675,-0.306901,0,0.418660014867783
23724,0.0166677,20.8430295754224,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.8615813,0.5339493,-0.2547662,0.4015864,-0.2689849,0.8194237,0.3080918,0,0.406184107065201
23728,0.0166654,20.859694974497,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.8641798,0.5349699,-0.2547981,-0.4027477,0.2663513,-0.8191217,-0.3096626,0,0.404745101928711
23732,0.0166679,20.876362875104,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.8660431,0.5356206,-0.2548507,-0.402111,0.2648895,-0.818916,-0.3122771,0,0.372683703899384
23736,0.0166669,20.8930297754705,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.869312,0.5369571,-0.255239,0.4030084,-0.2627814,0.8180751,0.3150929,0,0.349427849054337
23740,0.0166775,20.9097072761506,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.8731962,0.5386277,-0.2560492,0.404971,-0.2602636,0.8169504,0.3175743,0,0.314738929271698
23742,0.0166657,20.9263729769737,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.8752803,0.5398254,-0.2563858,0.4075015,-0.2554186,0.8172732,0.3174406,0,0.261968106031418
23744,0.0166673,20.9430402778089,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.8777899,0.5410622,-0.2566342,-0.4084508,0.2509038,-0.8179506,-0.3180756,0,0.211215004324913
23748,0.0166666,20.9597068782896,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.8823913,0.543118,-0.2569794,0.4062516,-0.2466747,0.8191142,0.3211901,0,0.188844561576843
23752,0.0166672,20.976374078542,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.8861518,0.544243,-0.2571579,-0.4064902,0.2337981,-0.8235212,-0.3192446,0,0.144967705011368
23756,0.0166667,20.9930407777429,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.8921845,0.5473604,-0.2583084,0.411792,-0.216199,0.8277074,0.3139842,0,0.11953367292881
23758,0.0166686,21.0097093768418,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.8961961,0.5495341,-0.2596906,0.4125188,-0.2167648,0.8273814,0.3134987,0,0.0958861485123634
23762,0.016666,21.0263753775507,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.9042158,0.5522438,-0.2608556,-0.4086131,0.2105706,-0.8310961,-0.3130093,0,0.106631375849247
23764,0.0166667,21.0430420767516,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.9093595,0.5534428,-0.261348,-0.4054871,0.2083839,-0.833181,-0.3129947,0,0.154088005423546
23768,0.0166673,21.0597093775868,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.9198724,0.5553348,-0.2626191,-0.4018306,0.2067702,-0.8365732,-0.3097151,0,0.179113909602165
23772,0.0166671,21.0763764772564,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.926268,0.5559839,-0.2629213,-0.3979141,0.2026555,-0.8396146,-0.3092612,0,0.210565820336342
23776,0.0166664,21.0930428765714,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.937371,0.5557495,-0.2635099,-0.3832225,0.2045114,-0.8434604,-0.3160541,0,0.193740651011467
23778,0.0166702,21.1097130756825,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.9442593,0.5552808,-0.2631244,0.3780652,-0.1929503,0.8477908,0.3179428,0,0.153170898556709
23782,0.0166639,21.1263769753277,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.955251,0.5572677,-0.2636322,-0.3730223,0.161181,-0.8591892,-0.3109165,0,0.133967950940132
23784,0.0166666,21.1430435758084,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.9626654,0.5583209,-0.2638852,0.3738491,-0.1287101,0.8672869,0.3024635,0,0.200314849615097
23788,0.016667,21.1597105748951,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.9763311,0.5596731,-0.2652739,-0.3734961,0.1052018,-0.8724633,-0.2970543,0,0.187675923109055
23792,0.0166672,21.1763777751476,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.9838358,0.5599867,-0.2661381,-0.3713077,0.09508699,-0.8756112,-0.2939287,0,0.0646535754203796
23796,0.0166671,21.1930448748171,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,0.9978259,0.5593464,-0.2681412,-0.3514988,0.1198507,-0.8754498,-0.3093092,0,0.023914135992527
23798,0.0166673,21.2097121756524,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.00719,0.5591084,-0.2684581,-0.344411,0.1332124,-0.8725753,-0.3197625,0,0.118755206465721
23802,0.0166671,21.226379275322,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.020569,0.5607938,-0.2696896,0.350347,-0.0908311,0.8779173,0.3134772,0,0.176236167550087
23804,0.0166665,21.2430457752198,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.027951,0.5622149,-0.2706676,-0.3547291,0.06498735,-0.8794404,-0.3106908,0,0.109799481928349
23808,0.016667,21.2597127743065,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.040167,0.5632608,-0.2718061,0.3582962,-0.05093092,0.8776031,0.3143929,0,0.0721918269991875
23812,0.0166665,21.2763792742044,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.046677,0.5637544,-0.2720829,0.3623572,-0.04972821,0.8756661,0.3153302,0,0.00447533698752522
23816,0.0166671,21.2930463738739,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.056378,0.5654036,-0.2728231,0.3699731,-0.05374207,0.8722342,0.3153401,0,0
23818,0.0166673,21.3097136747092,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.062207,0.5657084,-0.2737733,0.3717665,-0.05264467,0.8706696,0.3177308,0,0
23822,0.016667,21.3263806737959,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.072786,0.5655397,-0.2755376,0.3808227,-0.05052191,0.8657845,0.3206851,0,0
23824,0.0166669,21.3430475741625,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.077348,0.5653371,-0.2754705,0.3884304,-0.05405772,0.8625127,0.3197993,0,0
23828,0.0166672,21.3597147744149,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.085286,0.5652255,-0.2765977,0.3961721,-0.06025803,0.8591377,0.3182756,0,0
23832,0.016667,21.3763817735016,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.089114,0.5652151,-0.2770571,-0.3982752,0.05937807,-0.8568835,-0.3218724,0.00217228545807302,0
23836,0.0166667,21.3930484727025,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.095838,0.5650818,-0.2787292,-0.4031986,0.0581917,-0.8534275,-0.325125,0.000955925730522722,0
23838,0.0166671,21.4097155723721,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.09916,0.5644649,-0.2796228,0.4053829,-0.05862862,0.8526915,0.3242602,0,0
23842,0.0166675,21.4263830725104,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.104904,0.5633017,-0.2814093,-0.4103284,0.0592352,-0.8513247,-0.3215091,0,0
23844,0.0166665,21.4430495724082,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.107476,0.5629146,-0.2824494,-0.4125837,0.05808151,-0.8504406,-0.321173,0,0
23850,0.0166665,21.459716072306,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.112171,0.5611155,-0.2842761,-0.4162446,0.05332877,-0.849007,-0.3210668,0,0
23852,0.0166689,21.4763849731535,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.113801,0.5604649,-0.2849748,-0.4177247,0.05177745,-0.8486579,-0.3203201,0,0
23856,0.0166649,21.4930498730391,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.117474,0.5588289,-0.2861176,0.4194062,-0.05041996,0.8482848,0.3193265,0,0
23858,0.016667,21.5097168721259,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.119297,0.557464,-0.2869666,-0.4197682,0.05079748,-0.8469859,-0.3222253,0,0
23862,0.0166669,21.5263837724924,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.122407,0.5546739,-0.2884617,0.4208851,-0.05298264,0.8443736,0.3272335,0,0
23864,0.0166676,21.5430513732135,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.123641,0.5530607,-0.2886825,-0.4206811,0.05351743,-0.8437017,-0.3291363,0,0
23868,0.0166666,21.5597179736942,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.125914,0.550194,-0.2889237,0.4203827,-0.05580515,0.842905,0.3311727,0,0
23872,0.0166664,21.5763843730092,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.127036,0.5488285,-0.2890816,-0.4202448,0.05656016,-0.8424854,-0.3322858,0,0
23876,0.0166671,21.5930514726788,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.129427,0.5467002,-0.2897035,0.4204402,-0.05949102,0.8412507,0.3346465,0,0
23878,0.016667,21.6097184717655,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.13071,0.545696,-0.2901106,-0.4212707,0.06069608,-0.8403627,-0.335615,0,0
23882,0.0166666,21.6263850722462,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.132723,0.5436814,-0.2907731,0.4234135,-0.06351656,0.837314,0.3399881,0,0
23884,0.0166679,21.6430529728532,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.133772,0.5428225,-0.2911836,-0.4247849,0.06503446,-0.8355911,-0.3422221,0,0.000934345356654376
23888,0.0166667,21.6597196720541,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.135484,0.5413851,-0.291856,0.4269534,-0.06507464,0.8333623,0.3449399,0,0
23892,0.0166664,21.6763860713691,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.13633,0.5406846,-0.2922807,-0.4280048,0.06613849,-0.8324145,-0.345722,0,0
23896,0.0166668,21.6930528711528,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.137535,0.5393733,-0.292757,-0.4299648,0.07084315,-0.8304686,-0.3470351,0,0
23898,0.0166673,21.709720171988,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.138023,0.5387517,-0.2929631,-0.4303731,0.07364088,-0.8296058,-0.3480092,0,0
23902,0.0166672,21.7263873722404,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.138828,0.5376859,-0.2935054,-0.4308087,0.0813728,-0.8280208,-0.3495196,0,0
23904,0.0166668,21.7430541720241,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.139275,0.537308,-0.294062,-0.4308728,0.08461884,-0.8273978,-0.3501446,0,0
23908,0.0166669,21.7597210723907,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.139809,0.5362301,-0.2948985,0.4317448,-0.08572185,0.8258722,0.3523966,0,0
23912,0.0166665,21.7763875722885,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.139971,0.5354732,-0.2951794,-0.4320881,0.08782279,-0.8247262,-0.3541383,0,0
23916,0.016667,21.7930545713753,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.139976,0.5342264,-0.2955511,0.432944,-0.08952652,0.8231052,0.3564303,0,0
23920,0.016667,21.809721570462,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.139862,0.5328876,-0.2958984,-0.4329904,0.09200586,-0.8212768,-0.3599428,0,0
23922,0.0166665,21.8263880703598,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.139836,0.5323071,-0.2960769,0.4329115,-0.09267685,0.8206226,0.3613548,0,0
23926,0.0166671,21.8430551700294,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.13954,0.5309942,-0.2959663,-0.4324726,0.09512863,-0.8195943,-0.3635701,0,0
23928,0.0166669,21.8597220703959,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.139344,0.5303791,-0.295854,0.4324982,-0.09573503,0.8189567,0.3648154,0,0
23932,0.0166673,21.8763893712312,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.139059,0.5294824,-0.2958866,-0.4323559,0.09717247,-0.8179809,-0.3667879,0,0
23936,0.016666,21.8930553719401,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.13878,0.5288528,-0.2957471,0.4324083,-0.09704822,0.8171164,0.3686809,0,0
23940,0.0166672,21.9097225721926,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.138155,0.5277063,-0.2954275,-0.4325433,0.0965455,-0.8153914,-0.3724545,0,0
23942,0.0166666,21.9263891726732,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.137795,0.5271332,-0.2952321,0.4325925,-0.096567,0.8147197,0.3738589,0,0
23946,0.0166672,21.9430563729256,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.13682,0.5257233,-0.2945101,-0.4319719,0.09753597,-0.8134956,-0.3769776,0,0
23948,0.0166716,21.9597279727459,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.136191,0.5247394,-0.2939818,-0.4313266,0.09846,-0.8126475,-0.3792983,0,0
23952,0.0166677,21.9763956721872,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.1356,0.5238422,-0.2934867,-0.4308373,0.09874704,-0.81176,-0.3816728,0,0
23956,0.0166662,21.9930618721992,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.134548,0.5224665,-0.2924646,0.4293729,-0.1018091,0.8104314,0.3853244,0,0
23958,0.016667,22.0097288712859,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.13387,0.5217277,-0.2918181,0.4285068,-0.102995,0.80981,0.3872747,0,0
23962,0.0166795,22.0264083705842,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.132721,0.5205942,-0.2908657,0.4270799,-0.1049573,0.8091493,0.3896974,0,0
23964,0.0166669,22.0430752709508,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.13211,0.5199407,-0.2903622,0.4263293,-0.1065001,0.8088481,0.3907247,0,0
23968,0.0166676,22.0597428716719,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.131153,0.5187817,-0.2896007,0.4250022,-0.1079772,0.8085787,0.3923196,0,0
23972,0.0166679,22.0764107722789,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.130692,0.5181407,-0.2892261,0.4244259,-0.1086182,0.8084372,0.3930572,0,0
23976,0.0166666,22.0930773727596,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.130081,0.5169468,-0.2885139,0.4229331,-0.1100056,0.8079315,0.3953139,0,0
23978,0.0166675,22.1097448728979,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.129736,0.516331,-0.2880702,0.4223347,-0.1109805,0.8076034,0.3963504,0,0
23982,0.0166662,22.1264110729098,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.12928,0.5154376,-0.2873862,-0.42188,0.1119676,-0.8070083,-0.3977666,0,0
23984,0.0166676,22.143078673631,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.12905,0.5149477,-0.2869941,0.4215426,-0.1127836,0.8065418,0.3988384,0,0
23988,0.016666,22.1597446743399,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.128752,0.5141732,-0.2865454,-0.4204921,0.1155135,-0.8058361,-0.4005888,0,0
23992,0.0166694,22.1764140743762,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.128564,0.5136748,-0.2863259,0.4204152,-0.1160717,0.8055747,0.4010338,0,0
23996,0.0166658,22.1930798739195,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.128231,0.5126618,-0.2859715,-0.4201518,0.1166694,-0.8045727,-0.4031422,0,0
23998,0.0166665,22.2097463738173,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.128118,0.5121975,-0.2858642,-0.4201209,0.116489,-0.8041719,-0.4040253,0,0
24002,0.0166672,22.2264135740697,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.12792,0.5112608,-0.2857561,0.4200654,-0.1166982,0.8032932,0.4057667,0,0
24004,0.0166668,22.2430803738534,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.12786,0.5108181,-0.2857244,-0.4200454,0.1169836,-0.8027571,-0.406765,0,0
24008,0.016667,22.2597473729402,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.127856,0.5099152,-0.2857679,0.4194496,-0.1180432,0.8017111,0.4091298,0,0
24012,0.0166676,22.2764149736613,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.127828,0.5093512,-0.2858618,-0.4190826,0.1202318,-0.8009573,-0.4103435,0,0
24016,0.0166672,22.2930821739137,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.127821,0.508256,-0.2860247,0.4187926,-0.1235936,0.79958,0.4123218,0,0
24018,0.0166671,22.3097492735833,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.127798,0.507682,-0.2860709,-0.4188678,0.1246913,-0.7990073,-0.4130246,0,0
24022,0.0166669,22.3264161739498,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.127766,0.5068203,-0.2861001,0.4193882,-0.1257182,0.7982388,0.4136705,0,0
24024,0.0166667,22.3430828731507,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.12772,0.5063046,-0.2860625,-0.4194218,0.1261373,-0.7978151,-0.4143258,0,0
24028,0.0166664,22.3597492724657,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.127737,0.5052854,-0.2861047,0.4192584,-0.1278151,0.7971362,0.4152826,0,0
24032,0.016668,22.3764172717929,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.127755,0.504717,-0.286051,-0.4189982,0.1290536,-0.7965074,-0.4163673,0,0
24036,0.0166684,22.3930856715888,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.127789,0.5037211,-0.2860003,0.4183396,-0.1317248,0.7953122,0.4184723,0,0
24038,0.0166656,22.409751271829,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.127829,0.5032739,-0.2860562,-0.4183316,0.1328127,-0.7948195,-0.4190724,0,0
24042,0.016667,22.4264182709157,0.8211299,0.4241651,-0.1329591,-0.7164425,0.1085855,0.6799549,-0.1121646,0,0,1.128016,0.5028636,-0.286633,-0.4187161,0.135551,-0.7938437,-0.4196606,0,0
