F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
142362,0.0166669,39.2119507603347,0.9158233,0.4990678,-0.5742994,17.35831,8.616253,6.17559
142364,0.0166675,39.228618260473,0.9161792,0.499081,-0.5740855,17.32398,8.618711,6.195847
142368,0.0166674,39.2452856600285,0.9169716,0.4991211,-0.573638,17.25995,8.61318,6.218425
142370,0.016666,39.2619516607374,0.9173711,0.4991716,-0.5734199,17.23586,8.604978,6.222022
142376,0.0166682,39.2786198612303,0.9182668,0.4992042,-0.57299,17.1857,8.574997,6.211682
142378,0.0179013,39.2965211607516,0.9187155,0.4992308,-0.5727697,17.16194,8.55074,6.202963
142382,0.0166683,39.3131894599646,0.9196426,0.4992719,-0.572356,17.1233,8.49076,6.166352
142384,0.0166661,39.3298555593938,0.9201365,0.499273,-0.5721633,17.10525,8.458178,6.137653
142388,0.0166677,39.3465232588351,0.9211865,0.4993544,-0.5716895,17.06774,8.394688,6.069614
142390,0.0167328,39.363256059587,0.9216822,0.499431,-0.571496,17.04343,8.35826,6.028331
142394,0.0166691,39.3799251597375,0.9221787,0.4994647,-0.5712798,17.01595,8.328,5.992872
142398,0.016666,39.3965911604464,0.9234677,0.4995666,-0.5707418,16.94814,8.257636,5.899004
142402,0.0166667,39.4132578596473,0.9245123,0.499671,-0.5702819,16.8769,8.206274,5.80721
142406,0.0203602,39.4336180593818,0.9253874,0.4997777,-0.5698676,16.82204,8.173019,5.731572
142410,0.0166688,39.4502868596464,0.9262149,0.4998584,-0.5694899,16.75996,8.143521,5.652282
142412,0.0166666,39.4669534601271,0.9266462,0.4999122,-0.569267,16.72939,8.133249,5.611493
142414,0.0166681,39.4836215600371,0.9272425,0.5000032,-0.5689409,16.68733,8.123191,5.552274
142418,0.0166657,39.5002872608602,0.9282974,0.500135,-0.5682263,16.61376,8.118115,5.458286
142420,0.0166675,39.5169547609985,0.9287949,0.500181,-0.5679104,16.58602,8.121293,5.418296
142426,0.0166669,39.533621661365,0.9299471,0.500282,-0.5671216,16.53837,8.141386,5.327084
142430,0.0166662,39.550287861377,0.9310463,0.500226,-0.5663479,16.51098,8.168879,5.251524
142432,0.0187883,39.5690761618316,0.9315145,0.5002277,-0.5659885,16.50059,8.186769,5.215372
142436,0.0166714,39.5857475623488,0.9324456,0.5001475,-0.5652514,16.49096,8.221987,5.151957
142440,0.018015,39.6037625614554,0.9328867,0.5001218,-0.5649018,16.48832,8.241488,5.124305
142442,0.0166682,39.6204307619482,0.9333805,0.5000566,-0.5644842,16.48771,8.259789,5.097327
142444,0.0166709,39.6371016614139,0.9340408,0.4999809,-0.563866,16.49634,8.298461,5.063401
142448,0.0166635,39.6537651605904,0.9346278,0.4999003,-0.5632552,16.5056,8.329576,5.033055
142452,0.0166718,39.6704369597137,0.9352713,0.499749,-0.56259,16.51904,8.358617,5.002469
142454,0.0166622,39.6870991606265,0.9357834,0.4996252,-0.5619858,16.53535,8.38721,4.973968
142458,0.0166734,39.703772559762,0.9364516,0.4994431,-0.5610881,16.56399,8.417279,4.937152
142462,0.0166605,39.7204330600798,0.9370217,0.4992759,-0.5603026,16.59606,8.43932,4.896572
142466,0.0166717,39.7371047604829,0.9373856,0.4991604,-0.5598119,16.62178,8.453572,4.873099
142470,0.016663,39.7537677604705,0.9379839,0.4989212,-0.5589256,16.68361,8.47122,4.830249
142472,0.0166673,39.7704350613058,0.9382428,0.4988074,-0.5585146,16.71756,8.479251,4.810776
142476,0.0166674,39.7871024608612,0.9387568,0.4985638,-0.5576732,16.7862,8.490345,4.779294
142478,0.0166671,39.8037695605308,0.9390001,0.4984477,-0.5572574,16.81882,8.498102,4.763381
142484,0.0166663,39.8204358611256,0.9394715,0.498236,-0.5564017,16.88158,8.509268,4.737574
142486,0.0166664,39.8371022604406,0.9396998,0.4981209,-0.5560363,16.90887,8.515147,4.730002
142488,0.0166686,39.8537708595395,0.9399667,0.4979595,-0.5555262,16.94577,8.526155,4.725543
142492,0.0166685,39.8704393599182,0.9402217,0.4978089,-0.5550479,16.98291,8.534538,4.725081
142494,0.0166659,39.8871052600443,0.9404952,0.4976005,-0.5545444,17.01805,8.544995,4.722451
142498,0.0166677,39.9037729594857,0.9407549,0.4974439,-0.5540845,17.05354,8.558943,4.721266
142502,0.0166666,39.9204395599663,0.941085,0.497236,-0.553493,17.08722,8.574414,4.714006
142506,0.0166664,39.9371059592813,0.9413889,0.4970329,-0.5529369,17.11706,8.583313,4.695765
142512,0.016667,39.9537729583681,0.941664,0.496874,-0.552431,17.14171,8.588511,4.687326
142514,0.0216019,39.9753748588264,0.9418346,0.4967812,-0.5520611,17.1478,8.583831,4.693756
142516,0.0166676,39.9920424595475,0.9419184,0.496751,-0.5518402,17.14919,8.574734,4.701367
142522,0.0166677,40.0087101589888,0.942092,0.4967022,-0.5513694,17.13758,8.544869,4.718605
142524,0.0178762,40.0265863593668,0.9421484,0.4966957,-0.5511858,17.13121,8.529027,4.723314
142528,0.0166676,40.0432539600879,0.9422798,0.4967327,-0.550836,17.09791,8.477247,4.727732
142532,0.0184314,40.0616853609681,0.9423589,0.4967736,-0.5505778,17.06002,8.42895,4.73144
142536,0.0166672,40.0783525612205,0.9423466,0.4968322,-0.5503752,17.02004,8.381733,4.738482
142538,0.0166668,40.0950193610042,0.9423559,0.4968756,-0.5502111,16.98922,8.351519,4.745456
142542,0.0166674,40.1116867605597,0.9423807,0.4969426,-0.5499753,16.9231,8.27494,4.749583
142544,0.0166659,40.1283526606858,0.942396,0.4969949,-0.5498624,16.88622,8.2333,4.752661
142546,0.0166695,40.145022161305,0.942381,0.4970558,-0.5497289,16.84803,8.194628,4.75652
142550,0.0166654,40.1616875603795,0.9423419,0.4971745,-0.5495116,16.76823,8.119381,4.771162
142552,0.0166669,40.1783544607461,0.9423064,0.4972282,-0.5493961,16.71705,8.072811,4.784897
142558,0.016667,40.1950214598328,0.9422385,0.4973364,-0.5492037,16.63022,7.991113,4.812326
142560,0.0166671,40.2116885595024,0.9421765,0.4973939,-0.5490986,16.58095,7.941086,4.825956
142564,0.0166674,40.2283559590578,0.9420671,0.4974903,-0.5488932,16.48735,7.854287,4.847146
142566,0.0166663,40.2450222596526,0.9419717,0.4975665,-0.5487716,16.44083,7.807765,4.863035
142570,0.0166677,40.2616899590939,0.9418744,0.4976954,-0.5485922,16.36641,7.729823,4.888504
142574,0.0166663,40.2783562596887,0.9416883,0.4977763,-0.5484429,16.2894,7.650627,4.928202
142576,0.0166654,40.2950216587633,0.9416153,0.4978451,-0.5483277,16.24637,7.606074,4.958034
142582,0.0166679,40.3116895593703,0.9414583,0.4980036,-0.548086,16.16712,7.521314,5.021955
142584,0.0170908,40.3287803586572,0.9413675,0.4980468,-0.5479784,16.13751,7.489923,5.049761
142586,0.0166689,40.3454492595047,0.941273,0.498071,-0.5478918,16.11459,7.463996,5.072588
142590,0.016666,40.3621152602136,0.9411614,0.4980826,-0.5477234,16.07553,7.425411,5.108519
142594,0.016667,40.3787822593004,0.9411054,0.4980887,-0.5476121,16.05792,7.409367,5.125672
142598,0.0166668,40.3954490590841,0.941021,0.4980668,-0.5474318,16.04096,7.399343,5.154406
142600,0.0166667,40.4121157582849,0.9409385,0.4980397,-0.5472651,16.03869,7.405877,5.179504
142604,0.0166677,40.4287834577262,0.9408366,0.4980119,-0.5471263,16.04246,7.42972,5.226802
142606,0.0166679,40.4454513583332,0.9407822,0.4979476,-0.5470064,16.05165,7.451807,5.260919
142610,0.0166656,40.4621169585735,0.9406822,0.4978902,-0.546861,16.08139,7.490775,5.322819
142612,0.0166668,40.4787837583572,0.9406309,0.497812,-0.5467901,16.10546,7.517312,5.366258
142618,0.0166669,40.4954506587237,0.9405498,0.4976268,-0.546725,16.16393,7.571355,5.441036
142620,0.0166666,40.5121172592044,0.940503,0.4975079,-0.546678,16.20576,7.60976,5.490393
142624,0.016667,40.5287842582911,0.9404393,0.4973447,-0.5465933,16.26486,7.664499,5.556488
142626,0.016667,40.5454512573779,0.9403834,0.4972228,-0.5465495,16.31216,7.710644,5.607127
142630,0.0166666,40.5621178578585,0.9402815,0.4970914,-0.5465341,16.36989,7.763623,5.674489
142634,0.0166712,40.5787890572101,0.9402026,0.4970135,-0.5465237,16.40461,7.795905,5.717163
142638,0.0166632,40.5954522565007,0.9400695,0.4969194,-0.5465401,16.44979,7.836314,5.778588
142640,0.0166691,40.6121213566512,0.940003,0.4968686,-0.5465502,16.47305,7.857638,5.81706
142644,0.0166654,40.6287867557257,0.9398383,0.4968048,-0.5466318,16.50089,7.882335,5.873744
142646,0.0166664,40.6454531550407,0.9397324,0.496788,-0.5467299,16.51297,7.891071,5.901665
142650,0.0166667,40.6621198542416,0.9395583,0.4967349,-0.5468617,16.52948,7.903519,5.937615
142654,0.0166699,40.6787897534668,0.9394079,0.4967651,-0.5469531,16.53818,7.91205,5.963387
142658,0.0166643,40.6954540535808,0.9392058,0.4967843,-0.5471431,16.54719,7.919749,5.997722
142660,0.0166671,40.7121211532503,0.9391299,0.4967827,-0.5472082,16.5552,7.924503,6.014778
142664,0.0166666,40.728787753731,0.9389107,0.4967961,-0.547385,16.56344,7.935287,6.051144
142668,0.0166668,40.7454545535147,0.9386529,0.4967833,-0.5476164,16.57385,7.946009,6.095508
142670,0.016666,40.7621205542237,0.9385344,0.4967885,-0.5477105,16.57953,7.95184,6.118818
142674,0.016668,40.7787885535508,0.9384301,0.4967531,-0.5478272,16.5861,7.959051,6.146544
142678,0.0166679,40.7954564541578,0.9382339,0.4967169,-0.547979,16.60276,7.973774,6.192747
142680,0.0166665,40.8121229540557,0.9381149,0.4966924,-0.5480862,16.60589,7.983212,6.216519
142684,0.0166662,40.8287891540676,0.9378961,0.4966871,-0.5482811,16.61788,8.00594,6.263778
142686,0.0166669,40.8454560544342,0.9377576,0.4966882,-0.5483903,16.62615,8.019166,6.287313
142690,0.0166667,40.862122753635,0.9375505,0.4967095,-0.548604,16.64294,8.043788,6.334696
142692,0.0166687,40.8787914533168,0.9373854,0.4967442,-0.5487563,16.65356,8.059201,6.369669
142698,0.0166652,40.8954566530883,0.9371359,0.4967719,-0.5489966,16.66958,8.081694,6.433854
142700,0.0166678,40.9121244531125,0.9368968,0.4968118,-0.5491983,16.68205,8.099551,6.491337
142704,0.0166663,40.9287907537073,0.9366734,0.4968046,-0.5494282,16.68598,8.110916,6.536365
142706,0.0180318,40.9468225538731,0.9364448,0.4968513,-0.549663,16.68563,8.120084,6.57296
142710,0.0166656,40.9634881541133,0.936165,0.4968974,-0.5499621,16.67864,8.126611,6.617814
142714,0.0166666,40.980154754594,0.9359605,0.4969721,-0.5501938,16.66681,8.128482,6.654547
142718,0.0166671,40.9968218542635,0.9356479,0.4970412,-0.5505387,16.64951,8.128633,6.705148
142720,0.0166681,41.0134899541736,0.9354075,0.4971117,-0.5508211,16.63368,8.127506,6.743209
142724,0.016668,41.0301579535007,0.9350042,0.4972721,-0.5512295,16.61069,8.127207,6.800208
142726,0.016667,41.0468249525875,0.9347751,0.4973411,-0.551524,16.59145,8.122369,6.839035
142730,0.0166649,41.0634898524731,0.9343846,0.497486,-0.5519829,16.56704,8.113117,6.895375
142734,0.0166733,41.0801631528884,0.9340917,0.497601,-0.552342,16.54516,8.105135,6.940053
142738,0.0166632,41.0968263521791,0.9337467,0.4977036,-0.5528896,16.50397,8.095247,7.001577
142742,0.0166674,41.1134937517345,0.9333373,0.4978471,-0.553457,16.45157,8.08882,7.060235
142744,0.0166657,41.1301594525576,0.9331064,0.4979426,-0.5537931,16.42347,8.088106,7.0909
142746,0.0166684,41.1468278523535,0.9327354,0.4981243,-0.5542679,16.38382,8.094016,7.146612
142750,0.0166662,41.1634940523654,0.932287,0.4983595,-0.5549424,16.3269,8.108508,7.218941
142754,0.0166717,41.1801657527685,0.9319804,0.4984992,-0.5554066,16.28372,8.117712,7.271156
142758,0.0166628,41.1968285534531,0.9314952,0.4987823,-0.5561618,16.21485,8.130262,7.339579
142760,0.0166686,41.213497152552,0.9311116,0.4990106,-0.5567799,16.15638,8.136111,7.391999
142764,0.0166651,41.2301622517407,0.930658,0.4992577,-0.5574737,16.07945,8.140079,7.454607
142766,0.0166696,41.2468318510801,0.9302318,0.4994872,-0.5580645,16.02818,8.13925,7.498855
142772,0.0166651,41.2634969502687,0.929549,0.4998301,-0.5590394,15.94301,8.132308,7.564156
142774,0.0166666,41.2801635507494,0.9292378,0.4999811,-0.5595022,15.89782,8.124275,7.596225
142778,0.0166671,41.296830650419,0.9285901,0.5002666,-0.560378,15.81527,8.104873,7.656163
142780,0.0166669,41.3134975507855,0.9280189,0.5005215,-0.5611248,15.73659,8.077176,7.709402
142784,0.0166668,41.3301643505692,0.9273995,0.5008049,-0.561935,15.65957,8.049102,7.771113
142786,0.0166673,41.3468316514045,0.9270802,0.5009381,-0.5624411,15.60459,8.02624,7.81117
142792,0.0166673,41.3634989522398,0.9262477,0.5012617,-0.5634997,15.51726,7.987049,7.889127
142794,0.0166681,41.3801670521498,0.9258663,0.5013975,-0.5640416,15.46819,7.96375,7.927296
142798,0.016665,41.3968320526183,0.9249693,0.50174,-0.5652705,15.35737,7.925041,8.030987
142800,0.0166664,41.4134984519333,0.924531,0.5019084,-0.5658394,15.30671,7.909011,8.078117
142806,0.0166673,41.4301657527685,0.923746,0.5021278,-0.5669246,15.21588,7.890043,8.166124
142808,0.0166682,41.4468339532614,0.923329,0.5022541,-0.567498,15.17473,7.884402,8.211892
142812,0.0166659,41.4634998533875,0.9226037,0.5025133,-0.568517,15.09752,7.881749,8.308066
142814,0.0166671,41.4801669530571,0.9222205,0.5026121,-0.5690539,15.06466,7.881731,8.351568
142818,0.0166674,41.4968343526125,0.9214284,0.5027936,-0.570201,15.00111,7.87726,8.43678
142822,0.0188011,41.5156354531646,0.9208059,0.5029352,-0.5711213,14.96638,7.8736,8.487383
142826,0.0166667,41.5323021523654,0.9203578,0.5030221,-0.5718223,14.9407,7.866086,8.525549
142828,0.0170713,41.5493734516203,0.9200671,0.5031323,-0.5722969,14.92257,7.856801,8.544271
142832,0.0166684,41.5660418514162,0.9194447,0.5032943,-0.5732178,14.88732,7.838206,8.568223
142834,0.0166657,41.5827075522393,0.9191625,0.5033908,-0.5736754,14.86988,7.828748,8.572417
142838,0.0166677,41.5993752516806,0.9186283,0.5035438,-0.5746095,14.83746,7.809989,8.565187
142842,0.016667,41.6160422507674,0.91833,0.5036399,-0.5750545,14.82879,7.801319,8.554347
142846,0.0166669,41.6327091511339,0.9178226,0.5037776,-0.5759493,14.82285,7.778843,8.529445
142848,0.0166671,41.6493762508035,0.9175522,0.5038494,-0.5764061,14.82679,7.765724,8.509212
142852,0.0166664,41.6660426501185,0.9170356,0.5040081,-0.5772481,14.83166,7.738633,8.46181
142854,0.0166665,41.6827091500163,0.9167734,0.5040841,-0.5776565,14.83273,7.721385,8.430206
142858,0.0166675,41.6993766501546,0.9162046,0.5041317,-0.5785221,14.82209,7.682672,8.357533
142862,0.0166656,41.7160422503948,0.9156401,0.5042549,-0.5792138,14.80621,7.637448,8.289977
142866,0.0166667,41.7327089495957,0.9152049,0.5043442,-0.5797275,14.79884,7.604011,8.246249
142868,0.0166678,41.7493767496198,0.914926,0.5043758,-0.5800643,14.79429,7.573528,8.207011
142872,0.0166673,41.7660440504551,0.9142705,0.5044474,-0.5807404,14.7905,7.510293,8.130901
142874,0.0166658,41.7827098499984,0.9138972,0.5045009,-0.5810946,14.78776,7.473183,8.089906
142878,0.0166677,41.7993775494397,0.9131275,0.5045801,-0.5817739,14.77369,7.393231,8.002202
142882,0.0166663,41.8160438500345,0.9127452,0.5046138,-0.5820767,14.7669,7.350884,7.95717
142886,0.0166672,41.8327110502869,0.9119219,0.504706,-0.5826501,14.76137,7.264673,7.879066
142888,0.0166665,41.8493775501847,0.9114678,0.5047856,-0.5829373,14.75982,7.222247,7.848108
142890,0.0166675,41.866045050323,0.910889,0.5048148,-0.5832946,14.75914,7.171922,7.819131
142894,0.0166669,41.8827119506896,0.9101879,0.5048537,-0.583715,14.76241,7.099929,7.792107
142898,0.0166671,41.8993790503591,0.9093957,0.5049046,-0.5840831,14.76343,7.029055,7.775689
142900,0.0166674,41.9160464499146,0.9086205,0.504961,-0.5844306,14.76243,6.958747,7.772847
142904,0.0178377,41.9338841494173,0.9077468,0.5050126,-0.5847474,14.7502,6.881063,7.781297
142908,0.0166668,41.950550949201,0.9066751,0.5051167,-0.5850713,14.70722,6.786357,7.816982
142912,0.0166672,41.9672181494534,0.9056679,0.5051725,-0.5853282,14.64623,6.701081,7.858498
142914,0.0166665,41.9838846493512,0.9050447,0.5052016,-0.5854911,14.60561,6.648659,7.884495
142918,0.016668,42.0005526486784,0.9037355,0.5052384,-0.5857671,14.51802,6.557892,7.95579
142922,0.0166659,42.0172185488045,0.9030382,0.5052658,-0.5858995,14.47995,6.522336,8.0023
142926,0.0166672,42.0338857490569,0.9018611,0.5052425,-0.5861563,14.42015,6.45365,8.115188
142928,0.0166662,42.0505519490689,0.9012763,0.5052292,-0.5862586,14.39691,6.41844,8.183605
142932,0.016667,42.0672189481556,0.9000005,0.5051486,-0.5864982,14.3675,6.360493,8.301393
142934,0.016668,42.0838869474828,0.8993572,0.5051189,-0.5865892,14.36539,6.331928,8.35271
142938,0.0166662,42.1005531474948,0.898182,0.5050457,-0.5867633,14.3667,6.267955,8.456025
142940,0.0166671,42.1172202471644,0.8975474,0.505038,-0.5868376,14.36825,6.241796,8.502507
142946,0.0166665,42.1338867470622,0.8964725,0.5049734,-0.5869678,14.37773,6.19344,8.602206
142948,0.0166672,42.1505539473146,0.8958676,0.5049365,-0.5870407,14.38678,6.170998,8.666902
142950,0.0166677,42.1672216467559,0.895171,0.5048928,-0.5871404,14.39553,6.148065,8.750036
142954,0.016667,42.1838886458427,0.8944374,0.5048534,-0.5871984,14.39292,6.129771,8.835874
142958,0.0166666,42.2005552463233,0.8937493,0.5048456,-0.5872489,14.38214,6.115758,8.912033
142960,0.0166668,42.2172220461071,0.8931301,0.5048075,-0.5872811,14.36283,6.108109,8.982895
142964,0.0166686,42.233890645206,0.8925586,0.5048006,-0.5872819,14.34515,6.104638,9.052769
142968,0.0166658,42.2505564447492,0.8919646,0.5047433,-0.5873027,14.3249,6.105837,9.132024
142972,0.0166668,42.2672232445329,0.891407,0.5047164,-0.5872806,14.31451,6.116038,9.217452
142974,0.0166658,42.2838890440762,0.8911881,0.5046746,-0.5872734,14.31495,6.123779,9.254148
142978,0.0166681,42.3005571439862,0.8908475,0.5045949,-0.5872108,14.33034,6.150608,9.313129
142982,0.0166662,42.3172233439982,0.8907077,0.5045478,-0.587227,14.33852,6.163867,9.3332
142986,0.0166669,42.3338902443647,0.8905247,0.5044549,-0.5871903,14.36855,6.20106,9.340169
142988,0.0166668,42.3505570441484,0.8905033,0.504398,-0.5871571,14.38261,6.2265,9.330134
142992,0.0166723,42.3672293443233,0.8905148,0.5043305,-0.5871074,14.41084,6.280105,9.301622
142994,0.0166664,42.3838957436383,0.89055,0.5042884,-0.5870883,14.42625,6.316036,9.279775
142998,0.0166678,42.4005635436624,0.8906634,0.5042156,-0.5870378,14.45673,6.389224,9.237653
143002,0.0166664,42.4172299429774,0.8907651,0.5042105,-0.5870224,14.47036,6.438414,9.217055
143006,0.0166674,42.4338973425329,0.8910037,0.5041494,-0.5870244,14.48377,6.523798,9.184147
143008,0.0166679,42.4505652431399,0.8911268,0.5041508,-0.5870392,14.48604,6.570181,9.169531
143012,0.0166656,42.4672308433801,0.8913794,0.5041026,-0.5870162,14.49546,6.656591,9.137777
143014,0.0166667,42.483897542581,0.8915538,0.5040836,-0.5870273,14.49995,6.700433,9.119218
143018,0.0166673,42.5005648434162,0.8918367,0.504077,-0.5870228,14.50023,6.759099,9.097
143020,0.0166663,42.517231144011,0.8919551,0.5040439,-0.5869925,14.49855,6.784281,9.084134
143026,0.0166669,42.5338980443776,0.8922116,0.5040709,-0.5870305,14.4987,6.814063,9.057176
143030,0.0166751,42.5505731441081,0.8925475,0.5040891,-0.586998,14.50393,6.828014,9.018965
143034,0.0214497,42.572022844106,0.8928014,0.5041163,-0.5869238,14.51193,6.829895,8.979612
143036,0.021702,42.5937248449773,0.8929293,0.5041184,-0.5868981,14.51581,6.826125,8.963737
143040,0.0166683,42.6103931441903,0.8930428,0.5040921,-0.5868539,14.52289,6.823899,8.946062
143044,0.0166665,42.6270596440881,0.8933369,0.504097,-0.5867891,14.54261,6.822823,8.916343
143046,0.0166663,42.643725944683,0.8934919,0.504087,-0.5867473,14.55161,6.826393,8.903223
143050,0.0166678,42.6603937447071,0.8937902,0.5040826,-0.5866854,14.57448,6.841608,8.873162
143056,0.0166666,42.6770603451878,0.8941254,0.5040238,-0.5866297,14.59252,6.868873,8.843245
143060,0.0186959,42.6957562454045,0.8944821,0.5039706,-0.5865611,14.61171,6.902714,8.817504
143064,0.0221014,42.7178576458246,0.8948791,0.5039504,-0.586487,14.62556,6.945646,8.787052
143066,0.0238443,42.7417019456625,0.8950453,0.5039595,-0.5864317,14.63225,6.96576,8.770091
143070,0.0166678,42.7583697456867,0.8953829,0.5039477,-0.586287,14.63965,7.008379,8.734185
143074,0.0169379,42.7753076460212,0.8955455,0.5039386,-0.5862214,14.64933,7.03526,8.708958
143078,0.0166677,42.7919753454626,0.8958688,0.5039413,-0.5860618,14.66881,7.080452,8.660822
143080,0.0191731,42.8111484460533,0.8960442,0.5039284,-0.5859788,14.67825,7.102377,8.634642
143086,0.0166678,42.8278162460774,0.8964565,0.5038805,-0.5857569,14.72328,7.168874,8.538758
143088,0.0174151,42.845231346786,0.8965938,0.503837,-0.5856296,14.74795,7.195523,8.490126
143092,0.0166679,42.861899247393,0.8968487,0.5037177,-0.5854251,14.81487,7.26371,8.376869
143094,0.0185564,42.8804556466639,0.8969831,0.5036404,-0.585326,14.84696,7.296029,8.332675
143100,0.0166676,42.897123247385,0.8972356,0.5035342,-0.5850062,14.92474,7.366136,8.23158
143102,0.0184523,42.9155755471438,0.8973299,0.5035129,-0.5848377,14.95727,7.398788,8.196894
143106,0.0166677,42.9322432465851,0.8974454,0.5033858,-0.58451,15.04029,7.479198,8.121744
143108,0.0166662,42.9489094465971,0.8974965,0.5033019,-0.5843394,15.09544,7.531613,8.072665
143112,0.0166667,42.965576145798,0.8975465,0.5031096,-0.583983,15.17146,7.623628,8.007871
143114,0.0166669,42.9822430461645,0.897557,0.5030189,-0.5837585,15.19747,7.661247,7.988517
143118,0.016667,42.9989100452513,0.8975874,0.5028341,-0.5833653,15.2426,7.746978,7.984821
143120,0.0166673,43.0155773460865,0.8975977,0.5027512,-0.5831283,15.27783,7.807994,8.008675
143126,0.0166672,43.0322445463389,0.8976846,0.5024587,-0.5826628,15.36048,7.9394,8.086039
143128,0.0166657,43.048910247162,0.8977309,0.5022696,-0.582449,15.41572,8.021081,8.13758
143130,0.0166679,43.065578147769,0.8977792,0.502085,-0.5822934,15.46493,8.093492,8.190231
143134,0.0166671,43.0822452474386,0.8979152,0.5018368,-0.5820239,15.53691,8.199901,8.279184
143136,0.0166674,43.098912646994,0.8980812,0.5015811,-0.5817496,15.60994,8.305752,8.387827
143140,0.0166663,43.1155789475888,0.8982582,0.5013634,-0.5815166,15.68808,8.403833,8.492353
143144,0.0166668,43.1322457473725,0.8984826,0.5011272,-0.5812796,15.76869,8.486467,8.572091
143148,0.0166684,43.1489141471684,0.898975,0.500755,-0.5810267,15.91436,8.602227,8.655844
143152,0.0166656,43.1655797474086,0.8993559,0.5005697,-0.5809212,16.00084,8.661899,8.698228
143154,0.0166668,43.1822465471923,0.8998688,0.5004196,-0.5807561,16.08566,8.710129,8.742303
143158,0.016669,43.19891554676,0.9004622,0.5002509,-0.5806281,16.17961,8.750281,8.773019
143160,0.0166652,43.2155807465315,0.9009067,0.5001703,-0.5806166,16.23376,8.767859,8.780046
143166,0.0166682,43.2322489470243,0.9022398,0.4998802,-0.5805904,16.39971,8.797329,8.746837
143170,0.0190336,43.2512825466692,0.9033352,0.4996839,-0.5805692,16.5216,8.796078,8.700329
143172,0.0228571,43.2741396464407,0.9039801,0.4995737,-0.5805629,16.57344,8.786249,8.678765
143178,0.0166684,43.2908080462366,0.9052806,0.4993709,-0.5805898,16.68794,8.753194,8.612242
143180,0.0166656,43.3074736464769,0.9059566,0.4992796,-0.5806143,16.74574,8.733219,8.574785
143184,0.0166681,43.3241417463869,0.9074234,0.4990611,-0.5806231,16.90344,8.686398,8.478464
143186,0.0178231,43.3419648464769,0.9081222,0.4989301,-0.5806675,16.98322,8.663928,8.430877
143192,0.0166684,43.3586332462728,0.9096608,0.4986406,-0.5807675,17.14386,8.62356,8.32913
143194,0.0193842,43.3780174460262,0.9104016,0.4985084,-0.5808272,17.22853,8.602443,8.269663
143198,0.0166675,43.3946849461645,0.9118769,0.498253,-0.5809101,17.38194,8.566567,8.147992
143200,0.0166665,43.4113514460623,0.9128772,0.4981125,-0.5809703,17.46879,8.549314,8.066609
143204,0.0166668,43.428018245846,0.913519,0.4980013,-0.5810052,17.52855,8.534965,8.004165
143208,0.0166677,43.4446859452873,0.9149698,0.4978684,-0.5811146,17.64184,8.517179,7.864744
143210,0.016667,43.4613529443741,0.9156097,0.4977961,-0.5811542,17.70268,8.507517,7.7825
143214,0.016667,43.4780199434608,0.9170377,0.4976675,-0.5812628,17.82052,8.46443,7.610099
143218,0.0166657,43.4946856442839,0.9181139,0.4975772,-0.5812517,17.91621,8.403853,7.464897
143220,0.0213009,43.5159865450114,0.9186899,0.497536,-0.581275,17.97181,8.357415,7.379895
143226,0.0166675,43.5326540451497,0.9198064,0.497485,-0.58139,18.07769,8.240509,7.200974
143228,0.0166665,43.5493205450475,0.9203303,0.4974707,-0.5813963,18.12225,8.177716,7.104884
143232,0.0166672,43.5659877452999,0.921218,0.4974015,-0.5814263,18.19174,8.060091,6.915199
143234,0.0166664,43.5826541446149,0.9216608,0.4974092,-0.5814306,18.22647,7.985714,6.808385
143238,0.0166677,43.5993218440562,0.9225765,0.4973727,-0.5814357,18.27862,7.837167,6.607206
143242,0.0166658,43.6159876435995,0.9229246,0.4973743,-0.5814359,18.30518,7.764468,6.515471
143246,0.0166679,43.6326555442065,0.923647,0.4973373,-0.581449,18.35856,7.607344,6.316504
143248,0.0194943,43.6521498449147,0.9239925,0.4973269,-0.5814327,18.38666,7.533494,6.215233
143250,0.016669,43.6688188444823,0.9244341,0.4972661,-0.5814578,18.42286,7.447007,6.089964
143254,0.0166663,43.6854851450771,0.9248854,0.4972557,-0.5813854,18.46107,7.354966,5.952416
143258,0.0166685,43.7021536454558,0.9252703,0.4972395,-0.5813525,18.49454,7.248068,5.812786
143260,0.016666,43.7188196461648,0.9256091,0.49721,-0.581292,18.52558,7.136699,5.685114
143264,0.0166673,43.735486947,0.9259253,0.4971617,-0.581234,18.55976,7.028717,5.56375
143268,0.0166664,43.752153346315,0.9262416,0.4970899,-0.581131,18.60348,6.905268,5.423187
143272,0.0166671,43.7688204459846,0.9265465,0.4969746,-0.5810514,18.66212,6.780747,5.279401
143274,0.0166679,43.7854883465916,0.9266895,0.4969394,-0.5809939,18.69795,6.709902,5.201093
143278,0.016666,43.8021543473005,0.9269589,0.4968515,-0.5808787,18.75889,6.576494,5.080761
143282,0.0166673,43.8188216481358,0.9270372,0.496849,-0.5808195,18.78856,6.512701,5.03537
143288,0.0166664,43.8354880474508,0.9272345,0.4968342,-0.5806658,18.84712,6.286025,4.916852
143292,0.0268799,43.8623679466546,0.9272753,0.496817,-0.5805624,18.86362,6.145925,4.853741
143296,0.0229378,43.8853057473898,0.927271,0.496812,-0.5805318,18.86977,6.077299,4.819705
