F,DT,T,LPos_X,LPos_Y,LPos_Z,LRot_X,LRot_Y,LRot_Z,LRot_W,LGrab,LPinch,RPos_X,RPos_Y,RPos_Z,RRot_X,RRot_Y,RRot_Z,RRot_W,RGrab,RPinch
118334,0.0201438,39.5975586529821,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9568623,0.1236461,-0.3863228,-0.5098364,0.1893377,-0.7878473,-0.2889891,0,0
118336,0.0182249,39.6157835535705,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9604827,0.1236271,-0.387423,-0.5107801,0.1887541,-0.787289,-0.289226,0,0
118342,0.0166681,39.6324516534805,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9674226,0.1242119,-0.3899574,-0.5141854,0.1831587,-0.7867181,-0.2883419,0,0
118344,0.02046,39.6529116537422,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9710996,0.1238779,-0.3912939,-0.5156444,0.1825286,-0.7855586,-0.2892957,0,0
118350,0.016668,39.6695796530694,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9770387,0.1245253,-0.3943891,-0.5178009,0.179745,-0.7852232,-0.2880948,0,0
118354,0.0204087,39.6899883523583,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9835191,0.1247833,-0.3971316,-0.5216327,0.1736576,-0.784807,-0.2860427,0,0
118356,0.0217735,39.7117618527263,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9866833,0.1248625,-0.3987039,-0.5235002,0.1723893,-0.7838798,-0.2859405,0,0
118362,0.0166676,39.7284294534475,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9924411,0.1252629,-0.4015173,-0.5270439,0.1686727,-0.7830015,-0.2840475,0,0
118364,0.0212525,39.7496819533408,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9960759,0.1253444,-0.4032708,-0.5296365,0.1685158,-0.781507,-0.283433,0,0
118368,0.0166677,39.7663496527821,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.000656,0.1259978,-0.4049114,-0.5334511,0.1654714,-0.7801394,-0.281836,0,0
118370,0.0175373,39.7838869523257,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.003695,0.1264848,-0.4064577,0.5352607,-0.16586,0.7794997,0.2799406,0,0
118374,0.0166676,39.8005545530468,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.008072,0.1271816,-0.4073027,0.5387802,-0.1596205,0.7776172,0.2820441,0,0
118376,0.0200652,39.8206197526306,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.010942,0.1267771,-0.4080411,-0.5394684,0.1551335,-0.7770964,-0.2846553,0,0
118382,0.0166737,39.8372934535146,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.015546,0.1269207,-0.4087411,-0.5415388,0.1495455,-0.7765931,-0.2850879,0,0
118384,0.0169432,39.8542366530746,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.017913,0.1267177,-0.409297,-0.5428293,0.1483408,-0.7758901,-0.2851767,0,0
118386,0.0166754,39.870912052691,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.020225,0.1268296,-0.4094963,-0.5439591,0.1458969,-0.7754389,-0.2855122,0,0
118390,0.0166601,39.8875721525401,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.022757,0.1263751,-0.4087815,-0.5462188,0.1404661,-0.7745675,-0.2862857,0,0
118394,0.0166679,39.9042400531471,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.02566,0.1255846,-0.4080408,0.5459071,-0.1377328,0.7747918,0.2875985,0,0
118396,0.0166662,39.920906253159,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.027791,0.1251875,-0.4071474,0.5471788,-0.1394179,0.7735415,0.2877355,0,0
118400,0.0166688,39.9375750534236,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.029717,0.1243787,-0.4060903,-0.5481858,0.1356,-0.7729273,-0.2892896,0,0
118404,0.0166655,39.954240553081,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.03139,0.1240743,-0.4043313,-0.5485224,0.1354343,-0.7727647,-0.2891633,0,0
118408,0.0166676,39.9709081538022,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.03251,0.1234203,-0.4022556,0.5487202,-0.1335214,0.7728196,0.2895306,0,0
118410,0.0166663,39.987574454397,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.03351,0.1230161,-0.4012636,0.548286,-0.1335909,0.772537,0.2910716,0,0
118414,0.0166675,40.0042419545352,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.034649,0.1221642,-0.3985952,0.5489458,-0.1328891,0.7723163,0.2907345,0,0
118418,0.0166651,40.0209070537239,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.035319,0.1221127,-0.3976428,-0.5489023,0.1318514,-0.772514,-0.2907642,0,0
118422,0.0166684,40.0375754535198,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.036371,0.1214239,-0.3949775,0.5492485,-0.1282228,0.7729366,0.2906097,0,0
118424,0.0186936,40.0562690533698,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.037106,0.1215197,-0.3940514,-0.5496642,0.1278335,-0.7728985,-0.2900962,0,0
118430,0.016678,40.0729470532388,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.038249,0.1210239,-0.392087,0.5508133,-0.1270361,0.7725593,0.2891691,0,0
118432,0.0182649,40.0912119541317,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.038785,0.1212167,-0.3907305,0.5515481,-0.1256495,0.7725143,0.2884936,0,0
118436,0.0166688,40.1078807543963,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.040199,0.1209848,-0.3880011,0.5541263,-0.123406,0.7712244,0.287972,0,0
118438,0.0211878,40.1290685553104,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.040921,0.1208161,-0.3861389,-0.5542525,0.1248957,-0.770322,-0.2894985,0,0
118444,0.0166674,40.1457359548658,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.043535,0.1201721,-0.3834341,0.5558782,-0.1284336,0.767711,0.2917602,0,0
118446,0.0182993,40.1640352550894,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.043986,0.1202257,-0.3819062,0.558275,-0.1295294,0.765925,0.2913933,0,0
118452,0.0166682,40.1807034555823,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.045675,0.1189122,-0.3796322,0.5631072,-0.1292052,0.7622092,0.2919822,0,0
118454,0.0192798,40.1999832559377,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.046223,0.1187464,-0.3782192,-0.5645835,0.1308913,-0.7605572,-0.2926872,0,0
118458,0.0167897,40.2167729567736,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.048149,0.1176547,-0.3760141,0.5674289,-0.1342424,0.7573698,0.2939295,0,0
118464,0.0212183,40.2379912566394,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.049346,0.117032,-0.3738367,0.5719478,-0.1373856,0.7533787,0.2939753,0,0
118468,0.0224204,40.260411657393,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.050828,0.1155543,-0.3723203,0.5758196,-0.137167,0.7503333,0.2943076,0,0
118470,0.0197756,40.2801872566342,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.051564,0.1148997,-0.371318,0.5765967,-0.1423329,0.7486678,0.2945746,0,0
118474,0.0169292,40.2971164565533,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.053349,0.1129707,-0.3699248,0.5793064,-0.1528613,0.7432635,0.2976523,0,0
118476,0.0207885,40.3179049566388,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.053218,0.1127112,-0.3689676,-0.5803867,0.1514548,-0.7439351,-0.2945732,0,0
118482,0.0166672,40.3345721568912,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.054459,0.1111284,-0.3671262,-0.5831314,0.1574084,-0.7405955,-0.2944464,0,0
118484,0.0167469,40.3513190560043,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.05505,0.1104725,-0.3659307,-0.5834901,0.1616496,-0.7393017,-0.2946892,0,0
118488,0.0166676,40.3679866567254,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.055835,0.1088982,-0.3639126,0.5830657,-0.1667571,0.7367772,0.2989745,0,0
118490,0.0167679,40.3847545571625,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.056432,0.1078102,-0.36274,0.5841122,-0.169175,0.7354145,0.2989287,0,0
118494,0.0166678,40.4014223571867,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.057414,0.1056716,-0.3612482,0.5866456,-0.1759365,0.731805,0.2989229,0,0
118498,0.0178987,40.4193210564554,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.057902,0.1045899,-0.3602515,0.5873905,-0.1769285,0.7311319,0.2985213,0,0
118502,0.0166673,40.4359883572906,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.058503,0.1026116,-0.3589399,0.5879529,-0.1824981,0.7285689,0.3003219,0,0
118504,0.0197173,40.4557056576014,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.059022,0.1016578,-0.3585913,0.5894265,-0.1872715,0.7263238,0.2999325,0,0
118510,0.0166679,40.4723735582083,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.059459,0.09989024,-0.357331,-0.5892541,0.1878822,-0.7259655,-0.3007559,0,0
118512,0.0187794,40.4911529589444,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.059431,0.09935868,-0.3566999,-0.5900034,0.1920465,-0.7242026,-0.3009067,0,0
118516,0.0166676,40.5078205596656,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.059846,0.09765288,-0.3562502,-0.5912065,0.1958203,-0.7224276,-0.3003791,0,0
118518,0.019872,40.5276925601065,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.059781,0.09735632,-0.3561898,0.5912738,-0.1965152,0.7225571,0.2994799,0,0
118524,0.0166678,40.5443603601307,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.059996,0.09626052,-0.3562514,0.5918605,-0.2013775,0.7206236,0.2997497,0,0
118528,0.0201025,40.5644628610462,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.060188,0.09468863,-0.3562263,-0.5944152,0.203299,-0.7190598,-0.2971413,0,0
118532,0.0242014,40.5886642616242,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.060365,0.09408543,-0.355993,0.5952873,-0.2038838,0.7186202,0.2960564,0,0
118536,0.0166683,40.6053325608373,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.060197,0.09304446,-0.3557059,0.5963103,-0.2058716,0.7175253,0.2952768,0,0
118538,0.0241462,40.6294787600636,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.059806,0.09225553,-0.3558547,0.5974315,-0.2095826,0.715175,0.2961004,0,0
118542,0.0166676,40.6461463607848,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.058996,0.09111536,-0.3558881,-0.5983586,0.2103561,-0.7136565,-0.2973412,0,0
118546,0.0166679,40.6628142613918,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.05786,0.0901771,-0.3558618,0.5966649,-0.2119296,0.7140939,0.2985745,0,0
118548,0.0166661,40.6794803608209,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.055966,0.08987442,-0.3565815,-0.5987092,0.2092814,-0.7142921,-0.2958638,0,0
118552,0.0166693,40.6961496602744,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.053574,0.0893091,-0.3573698,-0.5983034,0.2094207,-0.7155754,-0.2934754,0,0
118556,0.0166646,40.7128142602742,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.049013,0.08849317,-0.3582192,-0.5980229,0.2045348,-0.7209022,-0.2843137,0,0
118560,0.0166667,40.729480959475,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.045192,0.08773243,-0.3587727,-0.5954516,0.1955727,-0.7276576,-0.2787531,0,0
118564,0.0171151,40.7465960588306,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.043119,0.08714739,-0.359216,-0.5943541,0.191867,-0.7307464,-0.2755721,0,0
118568,0.0178373,40.7644333597273,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.038986,0.08801121,-0.3608111,-0.5957749,0.1700897,-0.7429114,-0.2533859,0,0
118570,0.0184619,40.7828952595592,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.036953,0.08687482,-0.3608849,0.5899812,-0.1594476,0.7505606,0.2513117,0,0
118576,0.0200446,40.8029398601502,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.034276,0.08669285,-0.3617441,0.5890195,-0.13594,0.7611495,0.2350062,0,0
118578,0.0204535,40.8233933597803,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.032055,0.08636189,-0.3621221,0.5894256,-0.1261168,0.766075,0.2231616,0,0
118582,0.0166684,40.8400617595762,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.029325,0.08651111,-0.3623497,-0.5816726,0.09937466,-0.7769881,-0.2192514,0,0
118584,0.0201742,40.8602359592915,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.026735,0.08678949,-0.3628784,-0.5806368,0.09309597,-0.7816098,-0.2080389,0,0
118590,0.0166675,40.8769034594297,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.024352,0.08612842,-0.3614617,0.5680599,-0.06632442,0.7959036,0.1986117,0,0
118592,0.0175588,40.8944622594863,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.021692,0.08673284,-0.3615734,0.5663738,-0.06442225,0.7980465,0.1954286,0,0
118598,0.0166672,40.9111294597387,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.018859,0.0865447,-0.3606832,-0.5608501,0.04349143,-0.8048636,-0.1890775,0,0
118600,0.0178469,40.9289763588458,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.017203,0.08653042,-0.3605355,-0.5571921,0.04053866,-0.8081115,-0.1866799,0,0
118604,0.0166675,40.9456438589841,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.014781,0.08696821,-0.3605591,-0.5501309,0.03126689,-0.814981,-0.1793996,0,0
118606,0.0218302,40.9674740582705,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.012767,0.08655506,-0.3598346,0.5470809,-0.0252543,0.8177853,0.1768954,0,0
118612,0.0170807,40.9845547582954,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.01097,0.08565108,-0.3592857,0.5399654,-0.01618467,0.8243811,0.1690301,0,0
118614,0.0205618,41.0051165577024,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.009324,0.08521742,-0.358938,-0.5375493,0.01890725,-0.8258137,-0.1694551,0,0
118620,0.0185907,41.0237072575837,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.007684,0.08408934,-0.3582354,-0.5317602,0.01516098,-0.8300689,-0.1672927,0,0
118622,0.0176534,41.0413606576622,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.006883,0.08378003,-0.3581481,0.5276437,-0.01634699,0.833102,0.1651242,0,0.00168392807245255
118626,0.0166678,41.0580284576863,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.006087,0.08260009,-0.3572075,-0.5222383,0.004345338,-0.837457,-0.1609782,0,0.0298109650611877
118628,0.0186275,41.0766559578478,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.005525,0.08175626,-0.3570469,0.5185528,0.001267336,0.8400347,0.159509,0,0.0499833784997463
118634,0.0179955,41.0946514569223,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.004233,0.08036512,-0.3560003,0.5140402,0.006899939,0.8437503,0.1542746,0,0.0817153304815292
118638,0.0189051,41.1135565564036,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.003224,0.07953051,-0.3553135,-0.5151179,-0.006844394,-0.8431295,-0.1540754,0,0.104401335120201
118640,0.0207475,41.1343040559441,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.002542,0.0789348,-0.3550534,0.5136914,0.008844342,0.8440946,0.1534508,0,0.139478966593742
118646,0.0166667,41.150970755145,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.001872,0.07819125,-0.3547227,0.5126359,0.008617346,0.8451229,0.1513193,0,0.140795037150383
118648,0.0193915,41.1703622546047,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.001088,0.0780623,-0.3549411,0.5122681,0.008383621,0.8456396,0.1496824,0,0.138162985444069
118652,0.0166698,41.1870320551097,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,1.000434,0.0769935,-0.3548225,0.5121316,0.008997248,0.8461788,0.147044,0,0.138947337865829
118656,0.0209624,41.2079944554716,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9995025,0.07597325,-0.3551979,-0.510868,-0.008086273,-0.8471839,-0.1456984,0,0.15376128256321
118660,0.0215548,41.2295492552221,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.99868,0.07530893,-0.355351,0.5100242,0.007351963,0.8478382,0.1448844,0,0.17515304684639
118664,0.0166674,41.2462166547775,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.998123,0.07375601,-0.3555941,0.5091782,0.006976821,0.8489875,0.1410997,0,0.183756291866302
118666,0.0166666,41.2628832552582,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9975374,0.07314111,-0.3556537,-0.5083814,-0.006218834,-0.8496767,-0.1398546,0,0.214348495006561
118672,0.0166671,41.2795503549278,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9963055,0.07101345,-0.3559324,-0.5055626,-0.004297407,-0.8525014,-0.1327756,0,0.225423574447632
118674,0.0202166,41.2997669540346,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9957082,0.07032195,-0.3562674,-0.5029718,-0.005690102,-0.854592,-0.1290715,0,0.278164684772491
118678,0.0166671,41.3164340537041,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9952198,0.0690262,-0.3563358,-0.4991515,-0.006532547,-0.8577024,-0.1230918,0,0.309552133083344
118680,0.0195438,41.3359778542072,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9946777,0.06795847,-0.3566552,-0.4971661,-0.007518203,-0.8592658,-0.120132,0,0.349384605884552
118686,0.0166796,41.3526574540883,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9935361,0.06688398,-0.3563436,-0.4944084,-0.006525572,-0.8617448,-0.1136387,0,0.371947228908539
118688,0.0201805,41.3728379532695,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9936723,0.06643137,-0.3566145,-0.4906095,-0.006469604,-0.8645921,-0.108356,0,0.406820118427277
118692,0.0166666,41.3895045537502,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9932882,0.06491965,-0.35635,-0.4886222,-0.01408859,-0.8664027,-0.1019616,0,0.423024743795395
118698,0.0200351,41.4095396529883,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9927266,0.06399912,-0.3564268,-0.4873672,-0.02038404,-0.8677206,-0.09549227,0,0.502294480800629
118700,0.0215654,41.4311050530523,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9926376,0.06383643,-0.3562326,-0.487271,-0.01952976,-0.868046,-0.09317619,0,0.548004567623138
118704,0.016669,41.4477740526199,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9927348,0.06306946,-0.3558858,0.4866228,0.02541656,0.8685883,0.09003786,0,0.544962048530579
118706,0.018474,41.4662480521947,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9925458,0.06275561,-0.3556246,0.485907,0.02790233,0.8691072,0.08813996,0,0.536337614059448
118712,0.0166679,41.4829159528017,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9929811,0.06166751,-0.3550598,-0.4855179,-0.03271384,-0.8693218,-0.08649761,0,0.536337614059448
118716,0.0218746,41.5047905519605,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9931828,0.06110692,-0.3546206,0.4863333,0.03307868,0.8690502,0.08448394,0,0.54843282699585
118718,0.0192048,41.5239953510463,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9931793,0.06076518,-0.3542303,0.486429,0.03434035,0.8690743,0.08317092,0,0.549358308315277
118724,0.0167918,41.5407871510834,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9934003,0.05985091,-0.3534975,-0.4869409,-0.03517906,-0.8688081,-0.08260518,0,0.558643758296967
118728,0.0222929,41.5630800519139,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9937335,0.05891785,-0.3526103,-0.4868935,-0.03757716,-0.8688824,-0.08103134,0,0.555378019809723
118730,0.0199734,41.5830534510314,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9935724,0.05857462,-0.3522027,-0.4867987,-0.0385862,-0.868987,-0.07999896,0,0.545299708843231
118734,0.0166687,41.5997221507132,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9936877,0.0578337,-0.3518688,0.4882998,0.03811773,0.8683034,0.07848352,0,0.542057931423187
118736,0.0176493,41.6173714511096,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9937825,0.05773655,-0.3517329,0.4890021,0.0375182,0.8679966,0.07778937,0,0.538709819316864
118742,0.0166681,41.6340395510197,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9936788,0.05702659,-0.3516549,0.4901048,0.03513982,0.8674392,0.07817809,0,0.536792039871216
118744,0.0177044,41.6517439503223,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9936512,0.05685025,-0.3516376,0.4902846,0.03322853,0.8674388,0.07789023,0,0.504733324050903
118750,0.0166702,41.6684141494334,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9928656,0.05628133,-0.3517298,0.4906738,0.02911248,0.867344,0.07814114,0,0.492434859275818
118752,0.0209063,41.689320448786,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9927396,0.05598828,-0.3516264,0.4906017,0.02882408,0.8673683,0.07843066,0,0.469975382089615
118756,0.0166683,41.7059887479991,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9923201,0.05536696,-0.3516116,0.4905753,0.02758129,0.8673792,0.07892073,0,0.47592705488205
118758,0.0171587,41.7231474481523,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9922028,0.05518249,-0.3513784,0.4907155,0.02903621,0.8673267,0.07810032,0,0.476652711629868
118762,0.0166673,41.7398147489876,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9920176,0.054896,-0.3511399,-0.4905248,-0.02848431,-0.8674428,-0.07821169,0,0.476652711629868
118764,0.0176283,41.7574430480599,-2.455864,0.5896997,-1.110976,0.5394472,-0.1854445,-0.7112636,0.4107445,0,0,0.9919158,0.05466324,-0.3510664,-0.4901759,-0.02836113,-0.8676136,-0.07854947,0,0.496821463108063
